,date,Close,High,Low,Open,Volume,normalized
30,2019-02-14,100.55685424804688,100.92371216406113,99.39043439140377,100.00185946696915,21784700,0.6556513519602675
31,2019-02-15,101.79851531982422,101.87377005584688,100.98954484929735,101.50691218859475,26606900,0.6909062884831689
32,2019-02-19,101.75149536132812,102.21242530963815,101.3846374362244,101.39404607388258,18038500,0.6350260604258897
33,2019-02-20,101.22246551513672,101.96876359530594,100.41004012190625,101.89318746399692,21607700,0.6507079965074674
34,2019-02-21,103.3574447631836,103.42357207649196,100.95795664017962,100.98629588769225,29063200,0.7034549526205746
35,2019-02-22,104.8311538696289,105.04842626070558,103.7447702922335,103.9620498906475,27763200,0.6961321548975871
36,2019-02-25,105.4168472290039,105.97421222698704,105.10510827852009,105.57744832103522,23750600,0.6682217396585926
37,2019-02-26,106.14424896240234,106.97556479584513,105.02007741807739,105.10510236876469,21536700,0.6504817198494233
38,2019-02-27,105.9647445678711,106.14423605846166,104.74610660997176,105.511302243786,21487100,0.999
39,2019-02-28,105.8324966430664,106.63547318184376,105.54909697444064,105.84194546088814,29083900,0.7023717564304875
40,2019-03-01,106.30484771728516,106.76773893611451,105.4924222759635,106.64493312097035,23501200,0.6631085381249238
41,2019-03-04,106.04978942871094,106.98502070422992,104.67055735559426,106.76774111126231,26608000,0.6740436649073253
42,2019-03-05,105.520751953125,106.17258345228267,105.07675841218504,106.0403288303284,19538300,0.6397643188525388
43,2019-03-06,105.56800842285156,106.42767083239418,105.2657110583906,105.68137263727606,17687000,0.629376422497886
44,2019-03-07,104.2832260131836,105.3790582873091,103.79199557786505,105.23735484395336,25339000,0.997
45,2019-03-08,104.3965835571289,104.5855166646733,102.78118170341529,103.12126706286405,22818400,0.6610667453935534
46,2019-03-11,106.58824920654297,106.70160619711983,104.8405925975623,104.85003420855261,26491600,0.6855207045612799
47,2019-03-12,107.33456420898438,107.68409126146429,106.4182232849433,106.578817185128,26132700,0.6833235757244689
48,2019-03-13,108.1658706665039,108.63821071308253,107.48569984625675,107.81633643739436,35513800,0.748241712002344
49,2019-03-14,108.25086975097656,108.8271250850327,108.00525815838625,108.20364007886423,30763400,0.7150685188551367
50,2019-03-15,109.49786376953125,110.76373152746648,108.25087923329198,108.95938924306255,54681100,0.8856509955568765
51,2019-03-18,111.0660171508789,111.10380521230225,109.63010685347058,109.74346383040485,31207600,0.7169459470700716
52,2019-03-19,111.14161682128906,111.8879149760128,110.51812448670825,111.55727117033899,37588700,0.7543430551413977
53,2019-03-20,111.018798828125,112.18075848726345,110.25361027658076,110.89599301347499,28113300,0.6865574644632418
54,2019-03-21,113.5694351196289,114.13624169995389,110.61258199325013,110.65981887800085,29854400,0.6952897190703816
55,2019-03-22,110.5748062133789,112.97428727339415,110.56535739452741,112.88926952574172,33624500,0.7059343126364805
56,2019-03-25,111.15104675292969,111.48168329508216,109.8851718678281,110.1118930385418,27067100,0.6860621191688705
57,2019-03-26,111.3872299194336,112.14296964700269,110.38586414958259,112.05795190067764,26097700,0.6723816862956964
58,2019-03-27,110.31028747558594,111.67062906883459,109.12943740015118,111.35888291915896,22733400,0.6466025922399655
59,2019-03-28,110.4614486694336,111.07549219973835,109.70570167716043,110.94323755719117,18334800,0.6300481356922208
60,2019-03-29,111.41557312011719,111.77454896289511,110.48978345238642,111.53837893827715,25399800,0.6733439443288219
61,2019-04-01,112.43582153320312,112.52084648941533,111.56671757712907,112.36969421496568,22789100,0.6593597347966169
62,2019-04-02,112.59642791748047,112.87038602229073,111.96348674765247,112.47361488688493,18142300,0.6318522270014665
63,2019-04-03,113.3332748413086,113.76782683044614,112.5586374333091,113.22935945180426,22860700,0.6578678483688752
64,2019-04-04,112.75703430175781,113.57890870723152,111.83124449304013,113.45609566303139,20112800,0.6368642954456942
65,2019-04-05,113.2576904296875,113.57888539396883,112.76645997573208,112.78535040547249,15826200,0.6195193002231842
66,2019-04-08,113.29547882080078,113.38049656588117,112.07684068995742,113.18211462002344,15116200,0.6127928621149363
67,2019-04-09,112.68142700195312,112.92704581511403,112.02015389806178,112.067383572719,17612000,1.0
68,2019-04-10,113.54109954833984,113.69224461123034,112.92705606338053,113.13488683127478,16477200,0.623203677673084
69,2019-04-11,113.67333221435547,114.16456258299311,113.28601000224833,113.87171412519004,14209100,0.6095744349780735
70,2019-04-12,114.25907135009766,114.28741781126458,113.71116229228686,113.96622278408343,19745100,0.6428994006046833
71,2019-04-15,114.35352325439453,114.85420252911716,113.90007365790156,114.24960787201775,15792600,0.6180762806107429
72,2019-04-16,114.08901977539062,114.92034292905737,113.45608579782174,114.91089410940089,14071800,0.995
73,2019-04-17,115.03369140625,115.10926754322284,113.87173893147516,114.53301211164481,19300900,0.6368505430282756
74,2019-04-18,116.54518127441406,116.68687751715254,114.58969384391747,115.4304585184045,27991000,0.6856385461837116
75,2019-04-22,116.9135971069336,117.14031828556115,115.78942561703906,115.83666249928227,15648700,0.616206657598987
76,2019-04-23,118.50066375732422,118.63291838324955,116.9797283518464,117.23478878546338,24025500,0.663260788102092
77,2019-04-24,118.0944595336914,118.88798734617292,117.63156110240676,118.8313088473777,31257000,0.7046873722183826
78,2019-04-25,122.00543975830078,124.10263091583921,121.70314959564534,122.8651021835759,38033900,0.7331876979964506
79,2019-04-26,122.7044677734375,123.29962070440546,121.8826008989929,122.5249762917379,23654900,0.6576593050699365
80,2019-04-29,122.59114837646484,122.97845628683946,122.19438443909982,122.71394699526277,16324200,0.6200176874473109
81,2019-04-30,123.37521362304688,123.46967297413381,122.23214448191406,122.62890835169401,24166500,0.6632407470586683
82,2019-05-01,120.80567932128906,123.42243982621928,120.63563662804668,123.30908283561544,26821700,0.6575390147582482
83,2019-05-02,119.22807312011719,120.91905134363124,118.57624155262006,120.90016091308712,27350200,0.6676267760268134
84,2019-05-03,121.76924896240234,122.26992822044636,120.21053269334804,120.3144480722632,24911100,0.6648998516954644
85,2019-05-06,121.06074523925781,121.44806752759034,119.1336042383631,119.39811350486485,24239800,0.6601015476237294
86,2019-05-07,118.57621002197266,120.14438201161394,117.34813055772526,119.46421137549652,36017700,0.7195868596347837
87,2019-05-08,118.56680297851562,119.37922845213072,117.84884407471543,118.50067565891149,28419000,0.6872416614279651
88,2019-05-09,118.55733489990234,118.83129295299759,116.73410229004068,117.41427301395493,27235800,0.6796962383916335
89,2019-05-10,120.09716033935547,120.8529071878936,116.97027198801776,117.99997688896755,30915100,0.691189960087569
90,2019-05-13,116.52626037597656,118.604560411755,116.23341192299348,117.24421909432442,33944900,0.7120868100501502
91,2019-05-14,117.8299331665039,118.91630934158407,116.8569067652308,117.01750783407691,25266300,0.6667574880215421
92,2019-05-15,119.48925018310547,120.14349456133432,117.28948005658538,117.82046404161828,24722700,0.6600298583808343
93,2019-05-16,122.2484359741211,122.67512713679861,119.90644519961685,120.18141735790614,30112200,0.693963570138584
94,2019-05-17,121.43302154541016,123.69916373935858,121.29078633074188,121.66057474002949,25770500,0.6619341881386975
95,2019-05-20,119.67888641357422,120.9778841035706,119.24272591881484,119.96333513588748,23706900,0.6557114656593785
96,2019-05-21,120.32363891601562,120.92098770346135,120.02022262546961,120.82617146904354,15293300,0.614092546473516
97,2019-05-22,121.05374145507812,121.59420922544786,119.96333658797323,120.05816006390758,15396500,0.6130082974134989
98,2019-05-23,119.64098358154297,119.74528363848704,118.27560627901494,119.65994394007053,23603800,0.6577708227178881
99,2019-05-24,119.69783782958984,120.81668674877486,119.4418332752237,120.33312178674828,14123400,0.6065059032607999
100,2019-05-28,119.62198638916016,121.36662819716736,119.51768636433204,120.39949106168767,23128400,0.6503779461455221
101,2019-05-29,118.46522521972656,118.89190193478987,117.61186455558423,118.88241814018392,22763100,0.6534241261503657
102,2019-05-30,119.21427154541016,119.24271569180038,118.31349925030212,118.76862729459032,16829600,0.6232658249623928
103,2019-05-31,117.2705078125,118.16179632621848,116.92916358316164,117.79200795010442,26646800,0.6770122688216065
104,2019-06-03,113.62950897216797,117.92475613163094,112.84252769324272,117.43170012404758,37983600,0.6930242430300295
105,2019-06-04,116.77745819091797,116.89123477717825,114.39753239677036,114.99488117668149,29382600,0.694070560698287
106,2019-06-05,119.30911254882812,119.34704049656126,117.77306321870991,118.47471216673195,24926100,0.992
107,2019-06-06,121.19595336914062,121.33818133017274,119.09099980110626,119.88747204247733,21459000,0.6432827502131278
108,2019-06-07,124.5904541015625,125.3964103522876,121.6131788503694,122.49499099853017,33885600,0.7075991640566297
109,2019-06-10,125.72823333740234,127.13153077032348,125.15932154317673,125.53858642730852,26477100,0.6686693642066105
110,2019-06-11,125.25415802001953,127.2832557439343,124.4766461182806,126.94191152551736,23913700,0.643667661031844
111,2019-06-12,124.67579650878906,125.1309174088704,123.93621962064469,124.59044958474736,17092500,0.6220329078450189
112,2019-06-13,125.46278381347656,126.10753720944071,124.74216005559616,125.14039264746208,17200800,0.6220650495835406
113,2019-06-14,125.58602905273438,126.85658264200059,124.81800806919331,125.40587312463828,17821700,0.6219128825279825
114,2019-06-17,125.9653091430664,126.79969499131718,125.66188558513407,125.75670906399581,14517800,0.6095118646587915
115,2019-06-18,128.1555938720703,128.23144976058668,126.64799606638962,127.23586111735234,25934500,0.6697991827670846
116,2019-06-19,128.6580810546875,128.88563417187376,126.87550447392175,128.00383690672447,23744400,0.6531754514486527
117,2019-06-20,129.85284423828125,130.52605631041277,128.68659051662368,130.3269327637719,33042600,0.7043612514466846
118,2019-06-21,129.87179565429688,130.5924049147958,129.3882306270185,129.50200722919416,36727900,0.7382863146126752
119,2019-06-24,130.6398162841797,131.22768135112753,129.90023943607378,129.90023943607378,20628800,0.6398862074103235
120,2019-06-25,126.51525115966797,130.4596709829963,125.85153014805815,130.13729427279054,33327400,0.6663214173410816
121,2019-06-26,126.98931884765625,128.70553110297533,126.67643321835342,127.38756585737555,23657700,0.650393414176502
122,2019-06-27,127.19793701171875,127.72892827755645,126.59110431879401,127.18846045034103,16557500,0.6190897055685061
123,2019-06-28,127.01773834228516,127.62457076195815,126.25919420068738,127.59612662260052,30043000,0.6914091490522324
124,2019-07-01,128.6486358642578,129.61578036095145,127.97543836203401,129.54941550080315,22613500,0.6454977732636271
125,2019-07-02,129.50198364257812,129.5114602016895,128.32623925145506,129.06581596695904,15237800,0.6120535402515377
126,2019-07-03,130.3363800048828,130.60186833251913,129.22700049608187,129.71057988915632,13629300,0.603716322803373
127,2019-07-05,129.95713806152344,130.21314990406273,128.68658434645613,128.8951844451129,18141100,0.6261630406899019
128,2019-07-08,129.86228942871094,129.99503359027008,128.35467745411165,129.3312983144458,16779700,0.617771344209395
129,2019-07-09,129.38819885253906,129.87176376106612,128.76239875819,128.9520312045911,19953100,0.6371947957894991
130,2019-07-10,130.70619201660156,131.39835710554158,129.9192034500396,130.02350348821122,24204400,0.6585651583328584
131,2019-07-11,131.22767639160156,132.00518838962813,130.7251437950356,131.0380439063367,22327900,0.6480147203250061
132,2019-07-12,131.7017822265625,131.91987335804,130.85790525789534,131.65438495001214,18936800,0.6306917861041688
133,2019-07-15,131.7017822265625,132.30861494034525,131.28459649111377,132.21380591921138,16651500,0.6188419419437128
134,2019-07-16,129.97607421875,131.843983625322,129.44509753895824,131.75865118779035,22726100,0.6387791723778184
135,2019-07-17,129.2080535888672,130.78201604464186,129.1606418563614,130.56393943675053,20211000,0.6325194230527769
136,2019-07-18,129.3502960205078,129.53992851431775,127.69098638061503,128.52538671501702,30381800,0.693895283136067
137,2019-07-19,129.53994750976562,133.38006756165908,129.37875914298928,132.9533907710118,48992400,0.757434437284241
138,2019-07-22,131.25613403320312,131.97675780652844,130.21314802301904,130.2890039185287,25074900,0.662138186551656
139,2019-07-23,132.07154846191406,132.73528383833082,130.87685082681915,132.51719274355128,18034600,0.6213404179722941
140,2019-07-24,133.42747497558594,133.44644256754182,131.6543885305988,131.70178580843822,20738300,0.6387664720099561
141,2019-07-25,132.92491149902344,133.32314402962163,132.10000229050078,133.15246467763373,18356900,0.6262714118066612
142,2019-07-26,134.0153045654297,134.33768120299953,133.02920706579556,133.09557191798714,19037600,0.630905937870877
143,2019-07-29,133.7213897705078,134.1765106407198,132.14741261215315,134.16703408001825,16605900,0.6134335386902068
144,2019-07-30,133.07664489746094,133.9015542400875,132.55514466498278,132.87752136577564,16846500,0.6190996251141996
145,2019-07-31,129.2080535888672,133.2093607494621,128.07972090816457,133.0576489926553,38598800,0.6835875415830146
146,2019-08-01,130.90528869628906,133.63604255184586,129.83384426612378,129.90022358779385,40557500,0.7366739559550134
147,2019-08-02,129.805419921875,131.15184393575143,128.2504102875729,130.93375281816128,30791600,0.6787634049918042
148,2019-08-05,125.35848236083984,126.98933342292425,124.00258178343755,126.39199177584625,42749600,0.7547782055150353
149,2019-08-06,127.70996856689453,128.64865458235113,126.30667059067409,126.86609157516307,32696700,0.7048290389869438
150,2019-08-07,128.2693634033203,128.62018420885127,124.9981561569602,126.85657468510476,33414500,0.7005842152162867
151,2019-08-08,131.69229125976562,131.78711473856043,128.88568122299927,129.52097248846763,27496500,0.6716527978709188
152,2019-08-09,130.5734405517578,132.15689415718393,129.38821948769362,131.4267939306718,23466700,0.6420697789890967
153,2019-08-12,128.75296020507812,130.715693718716,128.23147438194997,129.96664018634408,20484300,0.629362076494464
154,2019-08-13,131.4173126220703,131.60694509186237,128.00387029369315,128.999458845139,25154600,0.654006393602465
155,2019-08-14,127.45973205566406,130.2566564874777,127.1648208225228,129.72391174164758,32527300,0.6822035639676303
156,2019-08-15,127.17430114746094,128.03051031576794,125.81390071992999,127.84975456302972,28074400,0.672490495847921
157,2019-08-16,129.5051727294922,129.81911486273884,128.1637875736782,128.31600458062434,24449100,0.660696729007322
158,2019-08-19,131.67417907714844,131.8073652935744,130.2281469300888,131.1414342114446,24355700,0.6579353791241078
159,2019-08-20,130.58016967773438,131.95961633084855,130.56115343919856,131.48394907562647,21170800,0.6390996437956455
160,2019-08-21,132.03567504882812,132.70162064122573,131.28412737345974,131.80736411768265,14970300,0.6098151536026225
161,2019-08-22,131.07484436035156,132.42573738281877,129.65735096622404,131.912023225738,18697000,0.6195311597817649
162,2019-08-23,126.89848327636719,131.61710785025102,126.3371995162689,130.51355656462042,38508600,0.683714718744058
163,2019-08-26,128.85821533203125,128.962862675366,127.38364440911691,128.4206097262371,20312600,0.6364513444397336
164,2019-08-27,129.13412475585938,130.0664283172189,128.1066819568019,129.7524862522672,23102100,0.6465421272067402
165,2019-08-28,128.96292114257812,129.15318516684357,127.05074374695626,128.31602055683265,17393300,0.6189091100280683
166,2019-08-29,131.39828491210938,131.70271884671806,130.2471785728666,130.57062874123162,20168700,0.6365337256165917
167,2019-08-30,131.1509246826172,132.40667819479165,129.63830688896346,132.3781393319836,23940100,0.643173633056993
168,2019-09-03,129.4195098876953,130.5230611434085,129.09605971432705,129.96177739852666,18869300,0.6282864290338319
169,2019-09-04,130.93212890625,130.98920663492223,129.83808588060427,130.6181868823451,17995900,0.6258615133437977
170,2019-09-05,133.234375,133.5483170689136,132.00714559277316,132.34011841270845,26101800,0.668562560515645
171,2019-09-06,132.3306121826172,133.35804049308442,131.47440256894785,133.21534614891118,20824500,0.6339535467027082
172,2019-09-09,130.8275146484375,132.94898635907353,129.81910247700185,132.79676936665004,25773900,0.6474846326409381
173,2019-09-10,129.4575653076172,130.22814372053378,127.9639635808857,130.1425271227005,28903400,0.6756035389369801
174,2019-09-11,129.49560546875,129.63831430716323,128.51573241305167,129.29583341766232,24726100,0.6631402687403427
175,2019-09-12,130.8275146484375,131.68370982744966,130.2091385602964,131.14145675173165,27010000,0.6714644541274218
176,2019-09-13,130.63722229003906,131.34120032371527,129.9237216237727,131.07482790293915,23363100,0.6513644448512426
177,2019-09-16,129.6953887939453,130.04737779072505,129.0579966436813,129.21972171020732,16731400,0.6208083704374624
178,2019-09-17,130.7038116455078,130.82748974283373,129.79052438104063,130.29474488698148,17814200,0.6257425014878135
179,2019-09-18,131.7787628173828,131.92145708174328,129.88560331838983,130.67521211898887,23982100,0.6542796626245195
180,2019-09-19,134.20477294921875,135.44149626058257,133.25343839203836,133.4722412756501,35772100,0.7202268346075433
181,2019-09-20,132.654052734375,134.75649333887543,131.52196263216297,134.14763998762805,39167300,0.719173377446986
182,2019-09-23,132.36866760253906,132.8348266835551,131.7027364269525,132.45428421449785,17139300,0.6210588106265087
183,2019-09-24,130.6943359375,133.84325075406426,130.21866869593532,133.52930863268608,29773200,0.659456396456955
184,2019-09-25,132.5779571533203,133.14876357650655,129.4100119886785,130.80847466089543,21382000,0.631061553955946
185,2019-09-26,132.74917602539062,133.3580293700971,131.70271705091227,132.6540513092792,17456600,0.6202636431302778
186,2019-09-27,131.0272674560547,133.52928127933762,129.9998246828002,133.3294946916732,22477700,0.6290332426328773
187,2019-09-30,132.26402282714844,132.44477868896257,131.07485480596196,131.33171916307737,17280900,0.6218125754957379
188,2019-10-01,130.39942932128906,133.42466612007988,130.33282893726164,132.8633822384747,21466600,0.6274094442645618
189,2019-10-02,128.09718322753906,129.73347971106793,127.0792628720229,129.6193242174955,30521700,0.6785824848474957
190,2019-10-03,129.64784240722656,130.09497070733468,126.73676165585712,128.38256599587913,24132900,0.64757931779809
191,2019-10-04,131.39828491210938,131.52196301257027,129.78101955407544,130.09496160556228,22897700,0.6507919268998134
192,2019-10-07,130.44696044921875,131.4553725300679,130.35183572465775,130.46599120061498,15303700,0.6130063415004162
193,2019-10-08,129.06752014160156,131.05580530469754,129.019950524317,130.40890496149677,25550500,0.6567716834824588
194,2019-10-09,131.512451171875,131.95005679522282,130.3042526169469,130.77041162253866,19749900,0.6330962954350012
195,2019-10-10,132.3306121826172,132.87286520668545,131.5219721890756,131.75029765596275,17654600,0.6235263235665206
196,2019-10-11,132.88233947753906,134.1666463128101,132.71110630814627,133.30092880210756,25446000,0.6615853852389086
197,2019-10-14,132.7587432861328,133.46272158359798,132.73020441008498,132.89192954642732,13304300,0.6046457734506132
198,2019-10-15,134.68038940429688,134.88966957298553,133.0060319251249,133.2438654746702,19695700,0.6318398867289919
199,2019-10-16,133.57684326171875,134.12861885930894,132.73966449072557,133.93834039956803,20751600,0.637082507273622
200,2019-10-17,132.891845703125,134.53764942044987,132.2544536798397,134.09052128951467,21460600,0.6339995240909134
201,2019-10-18,130.72283935546875,133.18679151459884,129.91419945764682,132.95846607473885,32273500,0.677659813875116
202,2019-10-21,131.69320678710938,131.75980715923063,130.34231375529208,131.7122375386026,20078200,0.6344409940640873
203,2019-10-22,129.7334442138672,133.19630022812208,129.62879686798826,132.20691901670997,27431000,0.6506072085384931
204,2019-10-23,130.56109619140625,130.7608682219254,129.01041697412842,130.21861533716717,29844600,0.6887671771788201
205,2019-10-24,133.12973022460938,133.58636664451367,131.92153154498152,132.60649343294298,37029300,0.7342108081507581
206,2019-10-25,133.8812713623047,134.27132190741148,132.42573105125672,132.55891727199938,25959700,0.6665471749747324
207,2019-10-28,137.17291259765625,138.58088347733715,136.52599764242257,137.3726846971497,35280100,0.711549168304784
208,2019-10-29,135.87905883789062,137.46778513172416,135.70781114189396,137.06822652934153,20589500,0.6323252435745755
209,2019-10-30,137.57244873046875,137.9434685134082,135.8410133992788,136.5354978648443,18496600,0.6233270436689232
210,2019-10-31,136.392822265625,137.87690175917712,136.03132502758822,137.84836288554823,24605100,0.6502253566324385
211,2019-11-01,136.72576904296875,137.39170016085936,136.01226830604102,137.23948318642448,33128400,0.7042409530038665
212,2019-11-04,137.51535034179688,137.9434477937776,137.144330614586,137.78172273486075,16912000,0.6206211171226833
213,2019-11-05,137.4297637939453,137.96250869652005,136.9065270088416,137.91493907674518,18250200,0.6255108901622533
214,2019-11-06,137.04917907714844,137.4867991213931,136.231031224504,137.3440903060891,16575800,0.6168141700909151
215,2019-11-07,137.239501953125,137.82933918066462,136.77335736496386,136.8399432277533,17786700,0.6246243581066797
216,2019-11-08,138.85678100585938,138.88531987771236,136.76383362856296,136.9731283662926,16732700,0.6153498343059359
217,2019-11-11,138.9994354248047,139.29434669335302,137.68658963195605,138.26690405323768,14362600,0.6057261026307688
218,2019-11-12,139.91273498535156,140.38840210990983,138.95187810337032,139.16117279947264,18641600,0.6267736536575969
219,2019-11-13,140.14105224609375,140.28376109963375,139.16117908653143,139.59879924802777,16919200,0.6194577379620282
220,2019-11-14,140.8545684814453,141.18754132684236,139.84615634333204,139.86518709580895,19729800,0.6328171014307591
221,2019-11-15,142.67156982421875,142.6906005699143,141.05430482903375,141.6821742749299,23485700,0.649743159635247
222,2019-11-18,143.0236053466797,143.22339195101608,141.72979002604472,142.76675551908917,21534000,0.6389397975331405
223,2019-11-19,143.0711669921875,143.96542357050592,142.89041114981978,143.53732603217742,23935700,0.6523152945217443
224,2019-11-20,142.8229522705078,143.9875304138099,141.7156606399206,143.48160879351005,25696800,0.6523919952219253
225,2019-11-21,142.6893310546875,142.99480089901772,141.75385514623295,142.61296359360495,18576100,0.6258483199658859
226,2019-11-22,142.7943115234375,143.47206352802127,142.05930213925694,143.25251621622715,15901800,0.6125220474424249
227,2019-11-25,144.35984802246094,144.47440651037036,143.10936165195878,143.18572912202984,22420900,0.6458006683512372
228,2019-11-26,145.1234893798828,145.49577164480587,144.4457518398042,144.48392828709726,24620100,0.6580510331527699
229,2019-11-27,145.40029907226562,145.5721149049271,144.63663916292282,145.40983954110195,15184400,0.6113100139344112
230,2019-11-29,144.50303649902344,145.38124052001717,144.40757352399163,145.19032913555853,11977300,0.598282069714025
231,2019-12-02,142.7561492919922,144.93257081978192,141.58203060174844,144.91347531428116,27418400,0.6479507008551177
232,2019-12-03,142.52706909179688,142.64161301141183,139.9879053925602,140.78975652668063,24066000,0.6479375649863391
233,2019-12-04,143.0425262451172,143.35752198086132,142.4220461125469,143.3193455347601,17574700,0.6222237342015736
234,2019-12-05,143.11888122558594,143.49117804992227,142.6893270140639,143.23343969676768,17869100,0.6245505370059476
235,2019-12-06,144.85621643066406,144.97076034279544,143.4434547738281,144.1307473778249,16403500,0.6146447806388642
236,2019-12-09,144.48390197753906,145.29529334940366,144.05434783709353,144.20708272966115,16687400,0.6175659103203985
237,2019-12-10,144.26438903808594,144.98985810219403,143.91118769418733,144.41710940143193,16476100,0.6168896623648585
238,2019-12-11,144.80848693847656,144.9707623380976,143.50072870496317,144.65575200979637,18856600,0.6255462456398242
239,2019-12-12,146.27854919433594,146.4694605907302,144.15939919346627,144.76076936382785,24612100,0.6511053305857719
240,2019-12-13,147.50991821289062,147.85356450169564,145.88714973571282,146.04942512687023,23845400,0.6489290302866821
241,2019-12-16,148.46449279785156,148.81767956466223,147.78675524177686,148.06357454659525,24144200,0.6538665366863561
242,2019-12-17,147.66265869140625,148.6363256406018,147.43355630171192,148.38812774369853,25425600,0.6566792163352261
243,2019-12-18,147.3572235107422,148.4167986432831,147.17585256359257,147.2904110681968,24129200,0.6521247935551583
244,2019-12-19,148.63632202148438,148.69359397611237,146.7653556318805,147.0039984865665,24958900,0.6549204640314737
245,2019-12-20,150.25909423828125,151.290033143907,149.18996431822254,150.2018222822361,53477500,0.8221947167294267
246,2019-12-23,150.25909423828125,150.93683180562138,150.12545481897445,150.93683180562138,17718200,0.6224771218192205
247,2019-12-24,150.23045349121094,150.54546380506363,149.98225560208854,150.32590189305478,8989200,0.5878688158362915
248,2019-12-26,151.46185302734375,151.5191249849072,150.2495431850334,150.40227811560572,14520600,0.6072592726975863
249,2019-12-27,151.7386932373047,152.30188693097045,151.0323050781543,152.20642395398073,18412800,0.623015110373884
250,2019-12-30,150.43092346191406,151.79596831979984,149.6099913659731,151.7673323392349,16348400,0.6100073512978939
251,2019-12-31,150.53587341308594,150.60270038772464,149.34265942825553,149.6481291998603,18369400,0.6244146519636196
252,2020-01-02,153.3232879638672,153.42829142402064,151.13732537689975,151.56687969003406,22622100,0.6393237672029005
253,2020-01-03,151.41409301757812,152.6836745782892,150.87953542687913,151.12773328370503,21116200,0.6336287272026958
254,2020-01-06,151.8054962158203,151.8723232086729,149.3999720884019,149.94408480527218,20813700,0.6301897725728296
255,2020-01-07,150.42132568359375,152.4163759194506,150.17314242471397,152.0822847516047,21634100,0.6301088297133908
256,2020-01-08,152.8173370361328,153.49508916164322,150.77455475450427,151.71003067939102,27746500,0.6601902296034492
257,2020-01-09,154.72645568847656,154.8505546161972,153.71461245949803,154.48781286784572,21385000,0.6373324402215637
258,2020-01-10,154.01058959960938,155.80518899854403,153.85785463680477,155.42336615714026,20725900,0.6279453760434592
259,2020-01-13,155.86241149902344,155.89104747475955,153.93417326104023,154.41145894411306,21626500,0.6353087657346848
